,Ty,GR,SST,d18Osw
202,0.553424658,0.013705069,12.04333305,0.023137091
203,0.556164384,0.013780906,12.25333309,0.021680893
204,0.55890411,0.013860553,12.16333326,0.020224903
205,0.561643836,0.013943984,11.97333304,0.018750956
206,0.564383562,0.014031174,12.23666636,0.017282608
207,0.567123288,0.014122095,12.27666632,0.015846152
208,0.569863014,0.014216719,12.47666613,0.014430953
209,0.57260274,0.014315018,13.11666616,0.013027934
210,0.575342466,0.014416961,14.46666622,0.011672848
211,0.578082192,0.014522517,14.99333286,0.010355166
212,0.580821918,0.014631653,14.98333327,0.009106636
213,0.583561644,0.014744337,13.60999966,0.007919011
214,0.58630137,0.014860532,12.50666618,0.00680173
215,0.589041096,0.014980205,13.03666655,0.005757931
216,0.591780822,0.015103318,13.73999977,0.004780555
217,0.594520548,0.015229834,12.87333298,0.00389854
218,0.597260274,0.015359714,12.5066665,0.003090823
219,0.6,0.015492918,13.04666646,0.002346597
220,0.602739726,0.015629406,13.1299998,0.001702375
221,0.605479452,0.015769137,12.8266662,0.001133966
222,0.608219178,0.015912068,12.69333299,0.000694317
223,0.610958904,0.016058155,13.09666634,0.000362188
224,0.61369863,0.016207354,13.1299998,0.000116293
225,0.616438356,0.01635962,13.14666621,-2.24946E-05
226,0.619178082,0.016514906,13.42666626,-0.00010567
227,0.621917808,0.016673165,12.98666668,-0.000128711
228,0.624657534,0.01683435,12.64666621,-0.000115762
229,0.62739726,0.016998412,12.78666655,-7.86653E-05
230,0.630136986,0.0171653,12.80666637,-3.21242E-05
231,0.632876712,0.017334964,12.73666636,1.03063E-05
232,0.635616438,0.017507353,12.62666607,6.76131E-05
233,0.638356164,0.017682415,12.34666634,0.00014443
234,0.64109589,0.017860096,12.34333324,0.000264191
235,0.643835616,0.018040343,12.70666631,0.000455424
236,0.646575342,0.018223101,12.6366663,0.000725448
237,0.649315068,0.018408316,12.66333294,0.0010655
238,0.652054795,0.01859593,12.96333313,0.001482181
239,0.654794521,0.018785888,13.15333303,0.001956056
240,0.657534247,0.018978132,13.16333294,0.002481291
241,0.660273973,0.019172603,13.263333,0.003018448
242,0.663013699,0.019369244,12.85333284,0.003552446
243,0.665753425,0.019567995,12.1366663,0.004056995
244,0.668493151,0.019768795,11.97333304,0.004538681
245,0.671232877,0.019971584,11.85333316,0.004968583
246,0.673972603,0.020176301,11.97666645,0.005342781
247,0.676712329,0.020382885,11.89666653,0.005666396
248,0.679452055,0.020591272,11.63333289,0.005938222
249,0.682191781,0.0208014,11.84333324,0.006143148
250,0.684931507,0.021013206,12.02666632,0.006304638
251,0.687671233,0.021226625,11.86999957,0.00639693
252,0.690410959,0.021441594,12.00999959,0.006411506
253,0.693150685,0.021658048,11.99666659,0.006376412
254,0.695890411,0.02187592,11.90333335,0.006276637
255,0.698630137,0.022095147,11.84666634,0.006128699
256,0.701369863,0.02231566,11.96999963,0.005964497
257,0.704109589,0.022537395,12,0.00576979
258,0.706849315,0.022760284,11.92333317,0.005578394
259,0.709589041,0.022984261,11.70666631,0.005386565
260,0.712328767,0.023209257,11.68666649,0.005193979
261,0.715068493,0.023435204,11.65333335,0.005013963
262,0.717808219,0.023662036,11.63333321,0.004828283
263,0.720547945,0.023889683,11.30666637,0.004640391
264,0.723287671,0.024118077,11.23999945,0.004440597
265,0.726027397,0.024347149,12.65333303,0.004206745
266,0.728767123,0.02457683,12.99666627,0.003944601
267,0.731506849,0.024807051,13.08666643,0.003651356
268,0.734246575,0.025037743,12.55999978,0.003347946
269,0.736986301,0.025268835,12.3866663,0.003016739
270,0.739726027,0.02550026,12.3799998,0.00268006
271,0.742465753,0.025731946,12.35666656,0.002344644
272,0.745205479,0.025963824,12.46333313,0.001990297
273,0.747945205,0.026195824,12.5600001,0.00165796
274,0.750684932,0.026427877,12.50333309,0.001319892
275,0.753424658,0.026659913,12.88999939,0.000964288
276,0.756164384,0.026891861,13.42333317,0.000620807
277,0.75890411,0.027123652,13.6966664,0.000291964
278,0.761643836,0.027355216,13.56333319,-6.08303E-05
279,0.764383562,0.027586483,12.76999982,-0.000428419
280,0.767123288,0.027817384,11.91333294,-0.000802971
281,0.769863014,0.028047849,12.46999963,-0.001190832
282,0.77260274,0.028277809,12.96333313,-0.001607591
283,0.775342466,0.028507194,13.40666612,-0.002051619
284,0.778082192,0.028735935,12.82666651,-0.0025193
285,0.780821918,0.028963964,11.98999977,-0.003011686
286,0.783561644,0.029191212,12.49333318,-0.003523409
287,0.78630137,0.02941761,13.14666621,-0.004070094
288,0.789041096,0.029643091,13.33333302,-0.004641699
289,0.791780822,0.029867585,13.51333268,-0.005218581
290,0.794520548,0.030091026,13.22999986,-0.005815405
291,0.797260274,0.030313347,12.77333291,-0.006379669
292,0.8,0.030534479,12.47333304,-0.006947283
293,0.802739726,0.030754358,11.65333303,-0.007500392
294,0.805479452,0.030972915,11.80999978,-0.008009187
295,0.808219178,0.031190087,12.04333305,-0.008480902
296,0.810958904,0.031405806,11.56666629,-0.008922544
297,0.81369863,0.031620008,11.07666651,-0.009321411
298,0.816438356,0.031832629,10.75333309,-0.00968184
299,0.819178082,0.032043604,10.84666634,-0.009993683
300,0.821917808,0.032252869,10.79333305,-0.010294608
301,0.824657534,0.032460362,10.56333319,-0.010588005
302,0.82739726,0.03266602,10.1299998,-0.010851494
303,0.830136986,0.032869781,9.873333295,-0.011107405
304,0.832876712,0.033071584,9.656666438,-0.011336517
305,0.835616438,0.033271367,9.473333041,-0.011556015
306,0.838356164,0.03346907,9.416666349,-0.011759664
307,0.84109589,0.033664633,9.276666641,-0.011916243
308,0.843835616,0.033857998,9.259999911,-0.012066594
309,0.846575342,0.034049106,9.256666501,-0.012203178
310,0.849315068,0.0342379,9.076666514,-0.012323481
311,0.852054795,0.034424321,8.693333308,-0.017168068
312,0.854794521,0.034608314,8.336666425,-0.017215533
313,0.857534247,0.034789824,8.723333041,-0.017276318
314,0.860273973,0.034968795,9.109999657,-0.017367092
315,0.863013699,0.035145173,9.129999797,-0.017502088
316,0.865753425,0.035318905,9.17333285,-0.017685128
317,0.868493151,0.035489938,8.96333313,-0.01793745
318,0.871232877,0.035658221,8.516666412,-0.018254143
319,0.873972603,0.035823702,8.300000032,-0.018636166
320,0.876712329,0.035986331,7.999999841,-0.019087547
321,0.879452055,0.036146059,7.603333155,-0.01962301
322,0.882191781,0.036302838,7.619999886,-0.020222392
323,0.884931507,0.03645662,7.783333143,-0.020893161
324,0.887671233,0.036607358,7.573333104,-0.021633545
325,0.890410959,0.036755007,7.496666431,-0.022425125
326,0.893150685,0.036899521,7.369999727,-0.023287153
327,0.895890411,0.037040857,6.879999797,-0.024198892
328,0.898630137,0.037178972,6.756666501,-0.025155987
329,0.901369863,0.037313823,6.390000025,-0.026155673
330,0.904109589,0.037445371,5.936666648,-0.027176628
331,0.906849315,0.037573573,5.939999898,-0.028232825
332,0.909589041,0.037698392,5.676666578,-0.029301064
