,Ty,GR,SST,d18Osw
405,1.109589041,0.017172723,21.93749952,0.956464563
406,1.112328767,0.016988186,21.93249893,0.955189998
407,1.115068493,0.016806281,21.76499939,0.954190572
408,1.117808219,0.016627062,21.83749962,0.95314751
409,1.120547945,0.016450581,21.80999947,0.952293054
410,1.123287671,0.016276889,21.88749981,0.951474112
411,1.126027397,0.016106036,21.89999962,0.950807633
412,1.128767123,0.015938072,21.91749954,0.950266665
413,1.131506849,0.015773045,21.97749949,0.949933607
414,1.134246575,0.015611003,21.82249928,0.94983328
415,1.136986301,0.015451994,21.6074996,0.94980243
416,1.139726027,0.015296063,21.55499983,0.949940368
417,1.142465753,0.015143254,21.69249916,0.950259485
418,1.145205479,0.014993614,21.69999933,0.950553469
419,1.147945205,0.014847183,21.6699996,0.950861563
420,1.150684932,0.014704006,21.59999943,0.950959526
421,1.153424658,0.014564123,21.625,0.951161947
422,1.156164384,0.014427574,21.64249945,0.9511428
423,1.15890411,0.0142944,21.62249947,0.95121478
424,1.161643836,0.014164637,21.39749956,0.95122006
425,1.164383562,0.014038324,20.86250019,0.951298355
426,1.167123288,0.013915497,20.74749947,0.951173209
427,1.169863014,0.013796192,20.68749952,0.951122492
428,1.17260274,0.013680441,20.78749943,0.951150823
429,1.175342466,0.01356828,21.04499912,0.950757032
430,1.178082192,0.013459739,21.44999933,0.951136769
431,1.180821918,0.013354849,22.04250002,0.951358445
432,1.183561644,0.013253642,22.09249926,0.951410879
433,1.18630137,0.013156145,22.05499983,0.951603035
434,1.189041096,0.013062386,21.61999941,0.951739224
435,1.191780822,0.012972393,21.44999933,0.951881959
436,1.194520548,0.01288619,21.42749929,0.952113364
437,1.197260274,0.012803803,21.51749992,0.952377842
438,1.2,0.012725253,21.43749952,0.952824382
439,1.202739726,0.012650564,21.44499922,0.953218415
440,1.205479452,0.012579757,21.32749987,0.953649569
441,1.208219178,0.012512851,21.2699995,0.954202084
442,1.210958904,0.012449866,21.32249975,0.95463287
443,1.21369863,0.012390818,21.32249928,0.955091658
444,1.216438356,0.012335724,21.36749935,0.95555724
445,1.219178082,0.012284599,21.36499929,0.955918052
446,1.221917808,0.012237458,21.24249983,0.956323478
447,1.224657534,0.012194312,21.11999989,0.956547657
448,1.22739726,0.012155175,21.06499958,0.956799257
449,1.230136986,0.012120056,21.09999943,0.956927719
450,1.232876712,0.012088965,21.11999989,0.957339537
451,1.235616438,0.012061909,21.17999983,0.957592667
452,1.238356164,0.012038896,21.2074995,0.957883216
453,1.24109589,0.012019931,21.23499918,0.95833423
454,1.243835616,0.01200502,21.30749941,0.958815195
455,1.246575342,0.011994164,21.38249969,0.95927185
456,1.249315068,0.011987366,21.44749975,0.959734311
457,1.252054795,0.011984628,21.48999977,0.959886953
458,1.254794521,0.011985949,21.72999954,0.960300568
459,1.257534247,0.011991327,21.7324996,0.960510696
460,1.260273973,0.012000759,21.81999969,0.960591082
461,1.263013699,0.012014243,21.88749933,0.960775397
462,1.265753425,0.012031772,21.95999956,0.960862692
463,1.268493151,0.01205334,21.81999922,0.961108302
464,1.271232877,0.01207894,21.52499914,0.961325106
465,1.273972603,0.012108564,21.50499964,0.961632289
466,1.276712329,0.0121422,21.50999928,0.96182527
467,1.279452055,0.012179839,21.34999943,0.962197066
468,1.282191781,0.012221468,21.20499897,0.96264843
469,1.284931507,0.012267073,21.21499968,0.962912355
470,1.287671233,0.012316639,21.29249954,0.963061577
471,1.290410959,0.012370152,21.3849988,0.963087501
472,1.293150685,0.012427594,21.93249941,0.96287762
473,1.295890411,0.012488947,22.26999903,0.96245064
474,1.298630137,0.012554192,22.19999981,0.961891822
475,1.301369863,0.012623307,22.17499971,0.961287388
476,1.304109589,0.012696273,22.38499975,0.960561958
477,1.306849315,0.012773065,22.60499907,0.960064903
478,1.309589041,0.01285366,22.58749962,0.959188413
479,1.312328767,0.012938033,22.5899992,0.958443128
480,1.315068493,0.013026158,22.66499901,0.957805072
481,1.317808219,0.013118008,22.67999935,0.95729887
482,1.320547945,0.013213553,22.58999968,0.956942283
483,1.323287671,0.013312766,22.65249968,0.956737544
484,1.326027397,0.013415616,22.69249916,0.956792386
485,1.328767123,0.01352207,22.95249939,0.956885979
486,1.331506849,0.013632096,23.03249979,0.957123516
487,1.334246575,0.01374566,22.99499941,0.957365281
488,1.336986301,0.013862729,22.95249939,0.957587474
489,1.339726027,0.013983265,22.92999935,0.957754091
490,1.342465753,0.014107232,22.97999954,0.957764965
491,1.345205479,0.014234593,22.99249935,0.95791309
492,1.347945205,0.014365307,23.00499964,0.958095957
493,1.350684932,0.014499336,23.07999992,0.958186792
494,1.353424658,0.014636639,23.1074996,0.958197869
495,1.356164384,0.014777174,22.41499949,0.958174344
496,1.35890411,0.014920898,22.20249939,0.958091282
497,1.361643836,0.015067767,22.31749964,0.958112831
498,1.364383562,0.015217737,22.3224988,0.958408598
499,1.367123288,0.015370762,22.12999916,0.958672902
500,1.369863014,0.015526797,22.07749939,0.959102703
501,1.37260274,0.015685792,22.07499933,0.959710879
502,1.375342466,0.015847701,22.36250019,0.960447956
503,1.378082192,0.016012473,23.18999958,0.961310229
504,1.380821918,0.01618006,23.86499977,0.962189538
505,1.383561644,0.016350411,23.68249941,0.963261012
506,1.38630137,0.016523473,23.46749926,0.964387545
507,1.389041096,0.016699194,23.56749964,0.965635938
508,1.391780822,0.016877522,23.57499981,0.967175378
509,1.394520548,0.017058402,23.63749933,0.968613009
510,1.397260274,0.01724178,23.67749929,0.97043443
511,1.4,0.017427599,23.81499958,0.972348117
512,1.402739726,0.017615805,23.82999897,0.974372299
513,1.405479452,0.01780634,23.86249924,0.976409871
514,1.408219178,0.017999146,23.5199995,0.978610966
515,1.410958904,0.018194165,23.29999924,0.980973079
516,1.41369863,0.018391339,23.53999901,0.983385312
517,1.416438356,0.018590608,23.72749949,0.985813736
518,1.419178082,0.018791911,23.7774992,0.988224166
519,1.421917808,0.018995188,23.88249969,0.990585657
520,1.424657534,0.019200377,24.09499884,0.992881355
521,1.42739726,0.019407418,24.31749916,0.995165966
522,1.430136986,0.019616246,24.35249996,0.997267547
523,1.432876712,0.0198268,24.46499968,0.999049101
524,1.435616438,0.020039015,24.38999987,1.000857617
525,1.438356164,0.020252828,24.25999928,1.002430726
526,1.44109589,0.020468174,24.42749929,1.00422475
527,1.443835616,0.020684988,24.5,1.005631188
528,1.446575342,0.020903205,24.72499943,1.007053862
529,1.449315068,0.02112276,24.74499989,1.008425709
